time,request,status,bytes
2015-05-20 11:05:41,GET /presentations/logstash-metrics-sf-2012.10/images/graphite-bieber-gangnam-moving-average.png HTTP/1.1,200,57048
2015-05-20 11:05:14,GET /presentations/logstash-metrics-sf-2012.10/css/print.css HTTP/1.1,200,3995
2015-05-20 11:05:39,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-20 11:05:05,GET /presentations/logstash-metrics-sf-2012.10/images/monitorama-bgclear.png HTTP/1.1,200,483624
2015-05-20 11:05:34,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 11:05:14,GET /presentations/mpi/ HTTP/1.1,200,6676
2015-05-20 11:05:54,GET /presentations/mpi/presenter.xsl HTTP/1.1,200,3826
2015-05-20 11:05:31,GET /presentations/mpi/presenter.css HTTP/1.1,200,1973
2015-05-20 11:05:00,GET /presentations/mpi/js/accelimation.js HTTP/1.1,200,4281
2015-05-20 11:05:25,GET /presentations/mpi/js/dom-drag.js HTTP/1.1,200,3982
2015-05-20 11:05:18,GET /presentations/mpi/js/presenter.js HTTP/1.1,200,4436
2015-05-20 11:05:52,GET /presentations/mpi/images/leftarrow-disabled.png HTTP/1.1,200,1150
2015-05-20 11:05:21,GET /presentations/mpi/images/rightarrow.png HTTP/1.1,200,927
2015-05-20 11:05:14,GET /presentations/mpi/images/expand.png HTTP/1.1,200,275
2015-05-20 11:05:55,GET /presentations/mpi/images/leftarrow.png HTTP/1.1,200,885
2015-05-20 11:05:31,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 11:05:42,GET /presentations/logstash-metrics-sf-2012.10/images/frontend-response-codes.png HTTP/1.1,200,52878
2015-05-20 11:05:10,GET /robots.txt HTTP/1.1,200,-
2015-05-20 11:05:36,GET /robots.txt HTTP/1.1,200,-
2015-05-20 11:05:12,GET / HTTP/1.1,200,37932
2015-05-20 11:05:51,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-20 11:05:54,GET /reset.css HTTP/1.1,200,1015
2015-05-20 11:05:33,GET /style2.css HTTP/1.1,200,4877
2015-05-20 11:05:19,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 11:05:02,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 11:05:32,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 11:05:22,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 11:05:34,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 11:05:27,GET /files/blogposts/20090727/ HTTP/1.1,200,1167
2015-05-20 11:05:39,GET /blog/tags/jquery%20mobile HTTP/1.0,200,9571
2015-05-20 11:05:37,GET /reset.css HTTP/1.0,200,1015
2015-05-20 11:05:14,GET /style2.css HTTP/1.0,200,4877
2015-05-20 11:05:41,GET /images/jordan-80.png HTTP/1.0,200,6146
2015-05-20 11:05:00,GET /images/web/2009/banner.png HTTP/1.0,200,52315
2015-05-20 11:05:02,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 11:05:19,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 11:05:18,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:13,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-20 12:05:27,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756
2015-05-20 12:05:38,GET /articles/week-of-unix-tools/ HTTP/1.1,200,9313
2015-05-20 12:05:58,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-20 12:05:37,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 12:05:03,GET /?page=6 HTTP/1.1,200,42175
2015-05-20 12:05:01,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:36,GET /blog/tags/jquery%20mobile HTTP/1.1,200,9571
2015-05-20 12:05:24,GET /projects/liboverride/ HTTP/1.1,200,12909
2015-05-20 12:05:45,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-20 12:05:26,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:55,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-20 12:05:49,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:31,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 12:05:44,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:02,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:50,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 12:05:28,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:04,GET /blog/2007/Jan/14 HTTP/1.1,200,8359
2015-05-20 12:05:52,GET /misc/viquickref.pdf HTTP/1.1,200,15568
2015-05-20 12:05:31,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:10,GET /?flav=atom HTTP/1.1,200,32352
2015-05-20 12:05:26,GET /blog/tags/smartmontools HTTP/1.1,200,10068
2015-05-20 12:05:08,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:07,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:33,GET /files/logstash/logstash-1.1.3-monolithic.jar HTTP/1.1,304,-
2015-05-20 12:05:23,GET /articles/ppp-over-ssh/ HTTP/1.1,200,18586
2015-05-20 12:05:16,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:34,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-20 12:05:17,GET /blog/geekery/185.html HTTP/1.1,200,9535
2015-05-20 12:05:41,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 12:05:54,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 12:05:39,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:24,GET /files/fastest_sites/ HTTP/1.1,200,1436
2015-05-20 12:05:41,GET /files/rubygems615/java-ssl-debug-last-request.txt HTTP/1.1,200,66717
2015-05-20 12:05:35,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:00,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:18,GET /scripts/python/wrap/wrap.py HTTP/1.1,200,256
2015-05-20 12:05:54,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-20 12:05:47,GET /blog/geekery/c-vs-python-bdb.html HTTP/1.1,200,11388
2015-05-20 12:05:35,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-20 12:05:34,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:26,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-20 12:05:48,GET /files/fastest_sites/ HTTP/1.1,200,1436
2015-05-20 12:05:25,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:59,GET /blog HTTP/1.0,200,37936
2015-05-20 12:05:16,HEAD /favicon.ico HTTP/1.0,200,-
2015-05-20 12:05:54,GET /blog/geekery/comcast-dns-hijack-breaks-things.html HTTP/1.1,200,18095
2015-05-20 12:05:39,GET /presentations/logstash-scale11x/images/kibana-dashboard.png HTTP/1.1,200,321631
2015-05-20 12:05:27,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:00,GET /blog HTTP/1.1,200,37936
2015-05-20 12:05:41,GET /images/elasticsearch-logstash-piesnacking.png HTTP/1.1,200,21820
2015-05-20 12:05:23,GET /files/fastest_sites/fastest_sites-20110317.py HTTP/1.1,200,5052
2015-05-20 12:05:30,GET /blog/geekery/freebsd-ports-master-sites-sorting.html HTTP/1.1,200,9528
2015-05-20 12:05:40,GET /scripts/grok-py-test/configlib.py HTTP/1.1,200,235
2015-05-20 12:05:41,GET /blog/geekery/firewall-reset-for-testing.html HTTP/1.1,200,10395
2015-05-20 12:05:52,GET /robots.txt HTTP/1.1,200,-
2015-05-20 12:05:32,GET /files/lumberjack/lumberjack-0.3.0.exe HTTP/1.1,200,4378624
2015-05-20 12:05:14,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:03,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-20 12:05:31,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:20,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:05,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:02,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 12:05:21,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:49,GET /blog/tools/week-of-unix-day-5.html HTTP/1.1,200,8275
2015-05-20 12:05:41,GET /files/dynamic-dns-with-dhcp/dhcpd.conf HTTP/1.1,304,-
2015-05-20 12:05:07,GET /projects/xdotool/ HTTP/1.0,200,12292
2015-05-20 12:05:22,GET /blog/geekery/fpm.html HTTP/1.1,200,11275
2015-05-20 12:05:40,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:07,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:37,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:48,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:53,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:12,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:43,GET /articles/openldap-with-saslauthd/ HTTP/1.1,200,12700
2015-05-20 12:05:41,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:27,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:36,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:03,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-20 12:05:46,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:08,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:17,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:18,GET /articles/week-of-unix-tools/ HTTP/1.1,200,9313
2015-05-20 12:05:50,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:39,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:33,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:32,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-20 12:05:50,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-20 12:05:51,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 12:05:45,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:21,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:11,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:30,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 12:05:09,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:01,GET /blog/geekery/grok-20091103.html HTTP/1.1,200,11940
2015-05-20 12:05:13,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 12:05:03,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 12:05:55,GET /?flav=atom HTTP/1.1,200,32352
2015-05-20 12:05:33,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-20 12:05:46,GET / HTTP/1.1,200,37932
2015-05-20 12:05:26,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 12:05:02,GET /blog/geekery/ssl-latency.html HTTP/1.1,200,17147
2015-05-20 12:05:58,GET /reset.css HTTP/1.1,200,1015
2015-05-20 12:05:03,GET /style2.css HTTP/1.1,200,4877
2015-05-20 12:05:25,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 12:05:26,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 12:05:01,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 12:05:10,GET /blog/geekery/grok-1.20101030.html HTTP/1.1,200,9659
2015-05-20 12:05:13,GET /presentations/logstash-puppetconf-2012/images/kibana-chef-hits-6min-each.png HTTP/1.1,200,80555
2015-05-20 12:05:28,GET /presentations/logstash-scale11x/images/ahhh___rage_face_by_samusmmx-d5g5zap.png HTTP/1.1,200,175208
2015-05-20 13:05:24,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 13:05:05,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:58,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:24,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:43,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:19,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:47,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 13:05:59,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:18,GET /blog/geekery/grok-speed-improvements.html HTTP/1.1,200,10192
2015-05-20 13:05:02,GET /presentations/logstash-puppetconf-2012/ HTTP/1.0,200,37269
2015-05-20 13:05:19,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.0,200,24747
2015-05-20 13:05:42,GET /blog/articles/week-of-unix-tools/day-3-awk.html HTTP/1.1,200,15457
2015-05-20 13:05:35,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:28,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-20 13:05:58,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:09,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:57,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:20,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:00,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:22,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:53,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 13:05:45,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:48,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:29,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:15,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:34,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:40,GET /blog/geekery/grok-pattern-autodiscovery.html HTTP/1.1,200,12851
2015-05-20 13:05:59,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 13:05:21,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:16,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:19,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:42,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:19,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:27,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 13:05:04,GET /blog/geekery/index?page=42 HTTP/1.1,200,20521
2015-05-20 13:05:02,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-20 13:05:18,GET /blog/geekery/freebsd-ports-master-sites-sorting.html HTTP/1.1,200,9528
2015-05-20 13:05:32,GET /scripts/python/wrap/wrapexample.py HTTP/1.1,200,394
2015-05-20 13:05:57,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:28,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:19,GET /blog/geekery/barcamp-block-2.html HTTP/1.1,200,8605
2015-05-20 13:05:47,GET / HTTP/1.0,200,37932
2015-05-20 13:05:42,GET /blog/geekery/installing-windows-8-consumer-preview.html HTTP/1.0,200,8948
2015-05-20 13:05:58,GET /robots.txt HTTP/1.1,200,-
2015-05-20 13:05:55,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-20 13:05:51,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:48,GET /misc/sample.log HTTP/1.1,200,54306753
2015-05-20 13:05:36,GET /presentations/logstash-monitorama-2013/images/tiered-outputs-to-inputs.jpg HTTP/1.1,200,1079983
2015-05-20 13:05:34,GET /blog/geekery/yahoo-hackday-06-part2.html HTTP/1.1,200,9139
2015-05-20 13:05:16,GET /blog/geekery/mounting-partitions-within-a-disk-image-in-linux.html HTTP/1.1,200,9699
2015-05-20 13:05:01,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 13:05:41,GET /blog/geekery/headless-wrapper-for-ephemeral-xservers.html HTTP/1.1,200,11902
2015-05-20 13:05:18,GET /blog/geekery/libevent-and-process-output.html HTTP/1.1,200,8425
2015-05-20 13:05:50,GET /presentations/logstash-scale11x/images/logstash.png HTTP/1.1,200,47731
2015-05-20 13:05:07,GET /blog/geekery/xvfb-firefox.html HTTP/1.1,200,10975
2015-05-20 13:05:19,GET /presentations/logstash-intro/ HTTP/1.0,200,53238
2015-05-20 13:05:08,GET /presentations/logstash-intro/ HTTP/1.0,200,53238
2015-05-20 13:05:54,GET /presentations/logstash-puppetconf-2012/images/logstash.png HTTP/1.1,200,47731
2015-05-20 13:05:10,GET /presentations/logstash-scale11x/images/simple-inputs-filters-outputs.jpg HTTP/1.1,200,1168622
2015-05-20 13:05:50,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:59,GET /?flav=atom HTTP/1.1,200,32352
2015-05-20 13:05:43,GET /blog/tags/gzip HTTP/1.1,200,10544
2015-05-20 13:05:29,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:41,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:55,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:45,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:01,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:20,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 13:05:41,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:44,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-20 13:05:43,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:29,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:38,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:56,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:21,GET /blog/geekery/log-analytics-with-open-source.html HTTP/1.1,200,10382
2015-05-20 13:05:44,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:04,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 13:05:36,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,9316
2015-05-20 13:05:13,GET /blog/geekery/solving-good-or-bad-problems.html?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+semicomplete%2Fmain+%28semicomplete.com+-+Jordan+Sissel%29 HTTP/1.1,200,10756
2015-05-20 13:05:27,GET /files/xmlpresenter/ HTTP/1.1,200,950
2015-05-20 13:05:12,GET /presentations/logstash-scale11x/images/kibana-dashboard3.png HTTP/1.1,200,171717
2015-05-20 13:05:08,GET /images/googledotcom.png HTTP/1.1,304,-
2015-05-20 13:05:43,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:15,GET /blog/geekery/disabling-battery-in-ubuntu-vms.html HTTP/1.1,200,9316
2015-05-20 13:05:29,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:00,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:20,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:41,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:11,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:55,GET /blog/geekery/mysql-prepare-queries-not-cached.html HTTP/1.1,200,12484
2015-05-20 13:05:27,GET /projects/xdotool/xdotool.xhtml HTTP/1.1,200,50112
2015-05-20 13:05:52,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:51,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-20 13:05:43,GET /?flav=atom HTTP/1.1,200,32352
2015-05-20 13:05:58,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 13:05:48,GET /blog HTTP/1.1,200,37936
2015-05-20 13:05:12,GET /blog/tags/rspec HTTP/1.1,200,11805
2015-05-20 13:05:00,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:23,GET / HTTP/1.1,200,37932
2015-05-20 13:05:27,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:20,GET /style2.css HTTP/1.1,200,4877
2015-05-20 13:05:54,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 13:05:22,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 13:05:27,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 13:05:52,GET /blog/geekery/non-compiler-caching.html HTTP/1.1,200,10495
2015-05-20 13:05:38,GET /?flav=atom HTTP/1.1,200,32352
2015-05-20 13:05:32,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 13:05:18,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:06,GET /presentations/logstash-scale11x/images/kibana-dashboard.png HTTP/1.1,200,321631
2015-05-20 13:05:31,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 13:05:50,GET /articles/dynamic-dns-with-dhcp/ HTTP/1.1,200,18848
2015-05-20 13:05:23,GET /reset.css HTTP/1.1,200,1015
2015-05-20 13:05:32,GET /style2.css HTTP/1.1,200,4877
2015-05-20 14:05:03,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 14:05:53,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 14:05:27,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 14:05:34,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 14:05:30,GET /presentations/logstash-puppetconf-2012/ HTTP/1.1,200,37269
2015-05-20 14:05:31,GET /presentations/puppet-at-loggly/puppet-at-loggly.pdf.html HTTP/1.1,200,24747
2015-05-20 14:05:42,GET /favicon.ico HTTP/1.0,200,3638
2015-05-20 14:05:01,GET /images/googledotcom.png HTTP/1.1,200,65748
2015-05-20 14:05:38,GET /blog/geekery/pull-album-covers-from-amazon.html HTTP/1.1,200,9356
2015-05-20 14:05:42,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 14:05:20,GET /reset.css HTTP/1.1,200,1015
2015-05-20 14:05:41,GET /style2.css HTTP/1.1,200,4877
2015-05-20 14:05:21,GET /images/jordan-80.png HTTP/1.1,200,6146
2015-05-20 14:05:39,GET /images/web/2009/banner.png HTTP/1.1,200,52315
2015-05-20 14:05:02,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 14:05:27,GET /blog/2006?page=4 HTTP/1.1,200,22516
2015-05-20 14:05:51,GET /articles/efficiency/ HTTP/1.1,200,36398
2015-05-20 14:05:56,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 14:05:08,GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.0,200,9482
2015-05-20 14:05:46,GET /blog/rants/forbes-dot-com-sucks.html HTTP/1.0,200,9482
2015-05-20 14:05:58,GET /images/googledotcom.png HTTP/1.0,200,65748
2015-05-20 14:05:41,GET /blog/geekery/python-method-call-wrapper.html HTTP/1.1,200,11013
2015-05-20 14:05:17,GET /?flav=rss20 HTTP/1.1,200,29941
2015-05-20 14:05:05,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 14:05:54,GET /images/googledotcom.png HTTP/1.0,200,65748
2015-05-20 14:05:18,GET /robots.txt HTTP/1.1,200,-
2015-05-20 14:05:31,GET /projects/xdotool/ HTTP/1.1,200,12292
2015-05-20 14:05:26,GET /blog/geekery/rspec-for-nagios-monitoring.html HTTP/1.1,200,11805
2015-05-20 14:05:09,GET /blog/tags/firefox?flav=rss20 HTTP/1.1,200,16021
2015-05-20 14:05:24,GET /favicon.ico HTTP/1.1,200,3638
2015-05-20 14:05:43,GET /blog/geekery/screen-solaris-terminfo.html HTTP/1.1,200,9239
2015-05-20 14:05:08,GET /blog/tags/puppet?flav=rss20 HTTP/1.1,200,14872
2015-05-20 14:05:19,GET /blog/rants/blogging-code-of-conduct.html HTTP/1.1,200,11981
2015-05-20 14:05:04,GET /blog/tags/antispam HTTP/1.1,200,9094
2015-05-20 14:05:19,GET /files/logstash/logstash-1.3.2-monolithic.jar HTTP/1.1,404,324
2015-05-20 14:05:43,GET /favicon.ico HTTP/1.0,200,3638
